CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
RESPIRATORY,31320,OTHER,N/A,6623.09,5192.51,
RESPIRATORY,31320,TOTAL,N/A,6623.09,5192.51,
RESPIRATORY,31360,80S,90,26857.84,20955.2,
RESPIRATORY,31360,OTHER,665,1153585.74,900429.85,
RESPIRATORY,31360,TOTAL,755,1180443.58,921385.05,
RESPIRATORY,31365,80S,25,9624.6299999999992,7595.59,
RESPIRATORY,31365,OTHER,272,682721.57,536432.13,
RESPIRATORY,31365,TOTAL,297,692346.2,544027.72,
RESPIRATORY,31367,80S,17,5189.8500000000004,3939.82,
RESPIRATORY,31367,OTHER,113,243793.57,189062.87,
RESPIRATORY,31367,TOTAL,130,248983.42,193002.69,
RESPIRATORY,31368,80S,N/A,1197.8399999999999,939.1,
RESPIRATORY,31368,OTHER,22,53272.95,41969.33,
RESPIRATORY,31368,TOTAL,25,54470.79,42908.43,
RESPIRATORY,31370,80S,N/A,1156.9000000000001,915.32,
RESPIRATORY,31370,OTHER,40,79105.259999999995,61650.44,
RESPIRATORY,31370,TOTAL,44,80262.16,62565.760000000002,
RESPIRATORY,31375,80S,N/A,1087.05,859,
RESPIRATORY,31375,OTHER,40,76171.94,59034.59,
RESPIRATORY,31375,TOTAL,44,77258.990000000005,59893.59,
RESPIRATORY,31380,80S,N/A,299.5,234.81,
RESPIRATORY,31380,OTHER,21,40056.19,31466.9,
RESPIRATORY,31380,TOTAL,22,40355.69,31701.71,
RESPIRATORY,31382,80S,N/A,1394.51,981.11,
RESPIRATORY,31382,OTHER,29,61960.98,47488.94,
RESPIRATORY,31382,TOTAL,33,63355.49,48470.05,
RESPIRATORY,31390,80S,N/A,2358.15,1855.8,
RESPIRATORY,31390,OTHER,72,211213.06,164512.15,
RESPIRATORY,31390,TOTAL,77,213571.21,166367.95000000001,
RESPIRATORY,31395,80S,N/A,2792.68,2212.06,
RESPIRATORY,31395,OTHER,55,157835.92000000001,124372.99,
RESPIRATORY,31395,TOTAL,61,160628.6,126585.05,
RESPIRATORY,31400,80S,N/A,659.45,518.48,
RESPIRATORY,31400,OTHER,67,47322.77,36501.5,
RESPIRATORY,31400,TOTAL,73,47982.22,37019.980000000003,
RESPIRATORY,31420,80S,N/A,481.82,382.48,
RESPIRATORY,31420,OTHER,60,44464.84,35081.97,
RESPIRATORY,31420,TOTAL,64,44946.66,35464.449999999997,
RESPIRATORY,31500,80S,N/A,0,0,
RESPIRATORY,31500,OTHER,290211,31967235.07,24980539.18,
RESPIRATORY,31500,TOTAL,290211,31967235.07,24980539.18,
RESPIRATORY,31502,80S,N/A,0,0,
RESPIRATORY,31502,SG,N/A,157.32,123.33,
RESPIRATORY,31502,OTHER,14266,451580.46,347104.64,
RESPIRATORY,31502,TOTAL,14269,451737.78,347227.97,
RESPIRATORY,31505,OTHER,14815,1205153.08,906420.46,
RESPIRATORY,31505,TOTAL,14815,1205153.08,906420.46,
RESPIRATORY,31510,80S,N/A,8.6300000000000008,6.76,
RESPIRATORY,31510,OTHER,99,17507.89,13702.02,
RESPIRATORY,31510,TOTAL,100,17516.52,13708.78,
RESPIRATORY,31511,OTHER,106,16937.240000000002,13006.48,
RESPIRATORY,31511,TOTAL,106,16937.240000000002,13006.48,
RESPIRATORY,31512,80S,N/A,0,0,
RESPIRATORY,31512,SG,N/A,666.98,522.91,
RESPIRATORY,31512,OTHER,28,6530.47,5112.62,
RESPIRATORY,31512,TOTAL,29,7197.45,5635.53,
RESPIRATORY,31513,SG,N/A,85.85,67.31,
RESPIRATORY,31513,OTHER,322,38301.31,29400.15,
RESPIRATORY,31513,TOTAL,323,38387.160000000003,29467.46,
RESPIRATORY,31515,80S,N/A,0,0,
RESPIRATORY,31515,SG,N/A,2051.58,1608.43,
RESPIRATORY,31515,OTHER,877,103141.63,78750.63,
RESPIRATORY,31515,TOTAL,880,105193.21,80359.06,
RESPIRATORY,31520,80S,N/A,0,0,
RESPIRATORY,31520,OTHER,N/A,1199.07,946.42,
RESPIRATORY,31520,TOTAL,N/A,1199.07,946.42,
RESPIRATORY,31525,80S,N/A,0,0,
RESPIRATORY,31525,SG,22,15153.7,11799.41,
RESPIRATORY,31525,OTHER,13007,2406499.33,1851528.59,
RESPIRATORY,31525,TOTAL,13029,2421653.0299999998,1863328,
RESPIRATORY,31526,80S,N/A,0,0,
RESPIRATORY,31526,SG,102,71016.53,53925.18,
RESPIRATORY,31526,OTHER,2377,428970.63,329423.03000000003,
RESPIRATORY,31526,TOTAL,2479,499987.16,383348.21,
RESPIRATORY,31527,OTHER,22,4136.3100000000004,3259.09,
RESPIRATORY,31527,TOTAL,22,4136.3100000000004,3259.09,
RESPIRATORY,31528,80S,N/A,43.7,34.26,
RESPIRATORY,31528,SG,N/A,1232.45,966.24,
RESPIRATORY,31528,OTHER,475,63541.45,49177.97,
RESPIRATORY,31528,TOTAL,478,64817.599999999999,50178.47,
RESPIRATORY,31529,80S,N/A,24.45,19.170000000000002,
RESPIRATORY,31529,SG,N/A,2909.95,2281.41,
RESPIRATORY,31529,OTHER,307,38388.480000000003,29255.09,
RESPIRATORY,31529,TOTAL,311,41322.879999999997,31555.67,
RESPIRATORY,31530,80S,N/A,0,0,
RESPIRATORY,31530,OTHER,297,59538.26,46078.22,
RESPIRATORY,31530,TOTAL,297,59538.26,46078.22,
RESPIRATORY,31531,SG,N/A,783.67,626.94000000000005,
RESPIRATORY,31531,OTHER,148,29394.82,22824.42,
RESPIRATORY,31531,TOTAL,149,30178.49,23451.360000000001,
RESPIRATORY,31535,80S,N/A,0,0,
RESPIRATORY,31535,SG,104,73530.84,57937.16,
RESPIRATORY,31535,OTHER,8392,1893743.64,1468826.78,
RESPIRATORY,31535,TOTAL,8496,1967274.48,1526763.94,
RESPIRATORY,31536,80S,N/A,0,0,
RESPIRATORY,31536,SG,101,75241.02,57040.639999999999,
RESPIRATORY,31536,OTHER,9443,2545297.54,1968219.63,
RESPIRATORY,31536,TOTAL,9544,2620538.56,2025260.27,
RESPIRATORY,31540,80S,N/A,0,0,
RESPIRATORY,31540,SG,12,8931.57,7021.15,
RESPIRATORY,31540,OTHER,981,313632.09000000003,243009.28,
RESPIRATORY,31540,TOTAL,993,322563.65999999997,250030.43,
RESPIRATORY,31541,80S,N/A,0,0,
RESPIRATORY,31541,SG,86,99508.84,77423.789999999994,
RESPIRATORY,31541,OTHER,10550,3973869.18,3065975.57,
RESPIRATORY,31541,TOTAL,10636,4073378.02,3143399.36,
RESPIRATORY,31545,SG,N/A,5773.38,4563.6400000000003,
RESPIRATORY,31545,OTHER,1017,448044.53,346232.88,
RESPIRATORY,31545,TOTAL,1022,453817.91,350796.52,
RESPIRATORY,31546,OTHER,22,12442.04,9806.85,
RESPIRATORY,31546,TOTAL,22,12442.04,9806.85,
RESPIRATORY,31560,OTHER,28,8163.22,6157.29,
RESPIRATORY,31560,TOTAL,28,8163.22,6157.29,
RESPIRATORY,31561,80S,N/A,103.36,81.02,
RESPIRATORY,31561,OTHER,204,68985.78,52691.75,
RESPIRATORY,31561,TOTAL,206,69089.14,52772.77,
RESPIRATORY,31570,80S,N/A,0,0,
RESPIRATORY,31570,SG,N/A,6747.48,5327.78,
RESPIRATORY,31570,OTHER,1992,619813.05000000005,476065.26,
RESPIRATORY,31570,TOTAL,2001,626560.53,481393.04,
RESPIRATORY,31571,80S,N/A,0,0,
RESPIRATORY,31571,SG,42,45932.97,34658.54,
RESPIRATORY,31571,OTHER,5109,1555366.3,1205068.1499999999,
RESPIRATORY,31571,TOTAL,5151,1601299.27,1239726.69,
RESPIRATORY,31575,80S,N/A,0,0,
RESPIRATORY,31575,SG,581,40466.870000000003,30800.21,
RESPIRATORY,31575,OTHER,622902,68980686.170000002,51821872.020000003,
RESPIRATORY,31575,TOTAL,623483,69021153.040000007,51852672.229999997,
RESPIRATORY,31576,80S,N/A,0,0,
RESPIRATORY,31576,SG,N/A,1404.76,1112.56,
RESPIRATORY,31576,OTHER,706,133489.93,103011.79,
RESPIRATORY,31576,TOTAL,708,134894.69,104124.35,
RESPIRATORY,31577,OTHER,150,29549.8,22566.93,
RESPIRATORY,31577,TOTAL,150,29549.8,22566.93,
RESPIRATORY,31578,SG,N/A,1511.61,1185.0999999999999,
RESPIRATORY,31578,OTHER,326,74395.58,57007.49,
RESPIRATORY,31578,TOTAL,328,75907.19,58192.59,
RESPIRATORY,31579,80S,N/A,39.409999999999997,30.9,
RESPIRATORY,31579,SG,391,47174.05,36703.919999999998,
RESPIRATORY,31579,OTHER,63341,13237866.33,10091493.65,
RESPIRATORY,31579,TOTAL,63733,13285079.789999999,10128228.470000001,
RESPIRATORY,31580,OTHER,32,22592.84,17608.72,
RESPIRATORY,31580,TOTAL,32,22592.84,17608.72,
RESPIRATORY,31582,80S,N/A,0,0,
RESPIRATORY,31582,OTHER,24,44401.15,34960.86,
RESPIRATORY,31582,TOTAL,24,44401.15,34960.86,
RESPIRATORY,31584,80S,N/A,450.23,360.18,
RESPIRATORY,31584,OTHER,13,19836.25,15484.58,
RESPIRATORY,31584,TOTAL,15,20286.48,15844.76,
RESPIRATORY,31587,80S,N/A,150.88999999999999,118.3,
RESPIRATORY,31587,OTHER,19,16703.55,13023.43,
RESPIRATORY,31587,TOTAL,20,16854.439999999999,13141.73,
RESPIRATORY,31588,80S,90,15741.06,12119.52,
RESPIRATORY,31588,SG,N/A,2002.8,1570.2,
RESPIRATORY,31588,OTHER,1320,1566949.9,1222047.72,
RESPIRATORY,31588,TOTAL,1411,1584693.76,1235737.44,
RESPIRATORY,31590,80S,N/A,149.79,103.48,
RESPIRATORY,31590,OTHER,N/A,6075.41,4625.59,
RESPIRATORY,31590,TOTAL,11,6225.2,4729.07,
RESPIRATORY,31595,80S,N/A,241.56,189.39,
RESPIRATORY,31595,OTHER,18,9543.85,7491.38,
RESPIRATORY,31595,TOTAL,21,9785.41,7680.77,
RESPIRATORY,31599,80S,N/A,1599.89,1261.57,
RESPIRATORY,31599,OTHER,1078,578166.92000000004,451122,
RESPIRATORY,31599,TOTAL,1087,579766.81000000006,452383.57,
RESPIRATORY,31600,80S,N/A,53.8,43.04,
RESPIRATORY,31600,OTHER,34339,13139414.869999999,10304459.18,
RESPIRATORY,31600,TOTAL,34340,13139468.67,10304502.220000001,
RESPIRATORY,31601,80S,N/A,0,0,
RESPIRATORY,31601,OTHER,N/A,1808.41,1417.77,
RESPIRATORY,31601,TOTAL,N/A,1808.41,1417.77,
RESPIRATORY,31603,80S,N/A,0,0,
RESPIRATORY,31603,OTHER,1395,289863.03000000003,226970.75,
RESPIRATORY,31603,TOTAL,1395,289863.03000000003,226970.75,
RESPIRATORY,31605,80S,N/A,0,0,
RESPIRATORY,31605,OTHER,338,57565.19,44688.39,
RESPIRATORY,31605,TOTAL,338,57565.19,44688.39,
RESPIRATORY,31610,80S,N/A,0,0,
RESPIRATORY,31610,OTHER,1842,1265895.69,991944.96,
RESPIRATORY,31610,TOTAL,1842,1265895.69,991944.96,
RESPIRATORY,31611,80S,41,2464.31,1944.91,
RESPIRATORY,31611,OTHER,895,400417.32,312443.14,
RESPIRATORY,31611,TOTAL,936,402881.63,314388.05,
RESPIRATORY,31612,80S,N/A,7.77,6.1,
RESPIRATORY,31612,OTHER,117,11387.19,8819.26,
RESPIRATORY,31612,TOTAL,118,11394.96,8825.36,
RESPIRATORY,31613,80S,N/A,0,0,
RESPIRATORY,31613,OTHER,1054,478149,373217.38,
RESPIRATORY,31613,TOTAL,1054,478149,373217.38,
RESPIRATORY,31614,80S,N/A,0,0,
RESPIRATORY,31614,OTHER,297,218630.84,171039.04,
RESPIRATORY,31614,TOTAL,297,218630.84,171039.04,
RESPIRATORY,31615,80S,N/A,0,0,
RESPIRATORY,31615,SG,19,4303.4799999999996,3248.57,
RESPIRATORY,31615,OTHER,13882,2068137.81,1584586.61,
RESPIRATORY,31615,TOTAL,13901,2072441.29,1587835.18,
RESPIRATORY,31620,80S,N/A,0,0,
RESPIRATORY,31620,SG,N/A,0,0,
RESPIRATORY,31620,OTHER,21433,1479682.48,1156091.46,
RESPIRATORY,31620,TOTAL,21433,1479682.48,1156091.46,
RESPIRATORY,31622,80S,N/A,38.15,30.11,
RESPIRATORY,31622,SG,176,59254.32,45131.76,
RESPIRATORY,31622,OTHER,76023,9994085.9100000001,7794371.8700000001,
RESPIRATORY,31622,TOTAL,76201,10053378.380000001,7839533.7400000002,
RESPIRATORY,31623,80S,N/A,0,0,
RESPIRATORY,31623,SG,49,11917.67,8812.8700000000008,
RESPIRATORY,31623,OTHER,28061,1318322.21,1026880.41,
RESPIRATORY,31623,TOTAL,28110,1330239.8799999999,1035693.28,
RESPIRATORY,31624,80S,N/A,0,0,
RESPIRATORY,31624,SG,226,71717.350000000006,55465.03,
RESPIRATORY,31624,OTHER,100120,10192657.24,7948762.5899999999,
RESPIRATORY,31624,TOTAL,100346,10264374.59,8004227.6200000001,
RESPIRATORY,31625,80S,N/A,0,0,
RESPIRATORY,31625,SG,50,18055.57,14232.76,
RESPIRATORY,31625,OTHER,25472,3633640.58,2830886.97,
RESPIRATORY,31625,TOTAL,25522,3651696.15,2845119.73,
RESPIRATORY,31626,80S,27,775.99,609.75,
RESPIRATORY,31626,OTHER,1849,324608.88,253362.34,
RESPIRATORY,31626,TOTAL,1876,325384.87,253972.09,
RESPIRATORY,31627,80S,22,304.89999999999998,239.5,
RESPIRATORY,31627,OTHER,6145,625852.18000000005,489985.56,
RESPIRATORY,31627,TOTAL,6167,626157.07999999996,490225.06,
RESPIRATORY,31628,80S,N/A,0,0,
RESPIRATORY,31628,SG,121,45008.32,33014.620000000003,
RESPIRATORY,31628,OTHER,37467,6231443.9699999997,4840397.12,
RESPIRATORY,31628,TOTAL,37588,6276452.29,4873411.74,
RESPIRATORY,31629,80S,N/A,0,0,
RESPIRATORY,31629,SG,138,112544.68,86243.58,
RESPIRATORY,31629,OTHER,25368,5180084.28,4038308.48,
RESPIRATORY,31629,TOTAL,25506,5292628.96,4124552.06,
RESPIRATORY,31630,80S,N/A,0,0,
RESPIRATORY,31630,SG,N/A,4900.5,2950.23,
RESPIRATORY,31630,OTHER,2574,386528.61,296330.51,
RESPIRATORY,31630,TOTAL,2580,391429.11,299280.74,
RESPIRATORY,31631,80S,N/A,0,0,
RESPIRATORY,31631,OTHER,604,118667.49,92162.76,
RESPIRATORY,31631,TOTAL,604,118667.49,92162.76,
RESPIRATORY,31632,SG,N/A,595.26,469.88,
RESPIRATORY,31632,OTHER,3910,195617.9,152360.51999999999,
RESPIRATORY,31632,TOTAL,3913,196213.16,152830.39999999999,
RESPIRATORY,31633,80S,N/A,0,0,
RESPIRATORY,31633,SG,49,9756.5,7671.75,
RESPIRATORY,31633,OTHER,9332,604874.18999999994,473160.25,
RESPIRATORY,31633,TOTAL,9381,614630.68999999994,480832,
RESPIRATORY,31634,80S,N/A,118.59,93.48,
RESPIRATORY,31634,OTHER,100,18619.36,14548.54,
RESPIRATORY,31634,TOTAL,104,18737.95,14642.02,
RESPIRATORY,31635,80S,N/A,0,0,
RESPIRATORY,31635,OTHER,2454,387623.23,303158.89,
RESPIRATORY,31635,TOTAL,2454,387623.23,303158.89,
RESPIRATORY,31636,80S,N/A,0,0,
RESPIRATORY,31636,OTHER,687,112827.96,87374.04,
RESPIRATORY,31636,TOTAL,687,112827.96,87374.04,
RESPIRATORY,31637,OTHER,84,6313.98,4915.1899999999996,
RESPIRATORY,31637,TOTAL,84,6313.98,4915.1899999999996,
RESPIRATORY,31638,OTHER,340,78767.27,61438.6,
RESPIRATORY,31638,TOTAL,340,78767.27,61438.6,
RESPIRATORY,31640,80S,N/A,0,0,
RESPIRATORY,31640,OTHER,716,161941,126433.38,
RESPIRATORY,31640,TOTAL,716,161941,126433.38,
RESPIRATORY,31641,80S,N/A,0,0,
RESPIRATORY,31641,OTHER,3689,935918.86,729406.43,
RESPIRATORY,31641,TOTAL,3689,935918.86,729406.43,
RESPIRATORY,31643,OTHER,453,75832.429999999993,59534.36,
RESPIRATORY,31643,TOTAL,453,75832.429999999993,59534.36,
RESPIRATORY,31645,80S,N/A,0,0,
RESPIRATORY,31645,SG,16,6756.11,5337.87,
RESPIRATORY,31645,OTHER,33912,4953018.7300000004,3875327.48,
RESPIRATORY,31645,TOTAL,33928,4959774.84,3880665.35,
RESPIRATORY,31646,80S,N/A,0,0,
RESPIRATORY,31646,SG,N/A,396.83,311.11,
RESPIRATORY,31646,OTHER,4695,604926.63,474141.55,
RESPIRATORY,31646,TOTAL,4696,605323.46,474452.66,
RESPIRATORY,31647,80S,N/A,0,0,
RESPIRATORY,31647,OTHER,195,42245.68,32991,
RESPIRATORY,31647,TOTAL,195,42245.68,32991,
RESPIRATORY,31648,OTHER,71,16358.68,12665.79,
RESPIRATORY,31648,TOTAL,71,16358.68,12665.79,
RESPIRATORY,31649,OTHER,15,1168.1199999999999,918.36,
RESPIRATORY,31649,TOTAL,15,1168.1199999999999,918.36,
RESPIRATORY,31651,80S,N/A,0,0,
RESPIRATORY,31651,OTHER,71,5553.28,4365.3,
RESPIRATORY,31651,TOTAL,71,5553.28,4365.3,
RESPIRATORY,31660,OTHER,602,133921.53,103952,
RESPIRATORY,31660,TOTAL,602,133921.53,103952,
RESPIRATORY,31661,OTHER,249,57779.51,45083.77,
RESPIRATORY,31661,TOTAL,249,57779.51,45083.77,
RESPIRATORY,31717,OTHER,150,9250.85,7179.66,
RESPIRATORY,31717,TOTAL,150,9250.85,7179.66,
RESPIRATORY,31720,OTHER,110,5540.22,4270.82,
RESPIRATORY,31720,TOTAL,110,5540.22,4270.82,
RESPIRATORY,31725,80S,N/A,0,0,
RESPIRATORY,31725,OTHER,506,43459.55,34108.15,
RESPIRATORY,31725,TOTAL,506,43459.55,34108.15,
RESPIRATORY,31730,80S,N/A,0,0,
RESPIRATORY,31730,OTHER,765,118182.39999999999,92570.52,
RESPIRATORY,31730,TOTAL,765,118182.39999999999,92570.52,
RESPIRATORY,31750,80S,20,3623.5,2858.04,
RESPIRATORY,31750,OTHER,175,217151.74,169938.75,
RESPIRATORY,31750,TOTAL,195,220775.24,172796.79,
RESPIRATORY,31755,80S,N/A,283.24,222.06,
RESPIRATORY,31755,SG,N/A,1216.69,953.88,
RESPIRATORY,31755,OTHER,16,25688.89,20322.740000000002,
RESPIRATORY,31755,TOTAL,18,27188.82,21498.68,
RESPIRATORY,31760,80S,N/A,1089.32,859.7,
RESPIRATORY,31760,OTHER,25,32595.24,25680.45,
RESPIRATORY,31760,TOTAL,31,33684.559999999998,26540.15,
RESPIRATORY,31770,80S,19,2827.74,2229.61,
RESPIRATORY,31770,OTHER,55,48109.43,37958.050000000003,
RESPIRATORY,31770,TOTAL,74,50937.17,40187.660000000003,
RESPIRATORY,31775,80S,N/A,339.96,266.52999999999997,
RESPIRATORY,31775,OTHER,N/A,11461.04,9069.56,
RESPIRATORY,31775,TOTAL,11,11801,9336.09,
RESPIRATORY,31780,80S,13,2499.9299999999998,1972.22,
RESPIRATORY,31780,OTHER,105,119377.41,93907.77,
RESPIRATORY,31780,TOTAL,118,121877.34,95879.99,
RESPIRATORY,31781,80S,N/A,1812.34,1429.34,
RESPIRATORY,31781,OTHER,23,32134.1,25348.15,
RESPIRATORY,31781,TOTAL,30,33946.44,26777.49,
RESPIRATORY,31785,80S,16,1967.08,1559,
RESPIRATORY,31785,OTHER,98,81493.11,62626.74,
RESPIRATORY,31785,TOTAL,114,83460.19,64185.74,
RESPIRATORY,31786,80S,N/A,887.37,702.93,
RESPIRATORY,31786,OTHER,12,16601.32,13101.67,
RESPIRATORY,31786,TOTAL,16,17488.689999999999,13804.6,
RESPIRATORY,31800,80S,N/A,54.52,42.75,
RESPIRATORY,31800,OTHER,55,35876.17,28119.65,
RESPIRATORY,31800,TOTAL,56,35930.69,28162.400000000001,
RESPIRATORY,31805,80S,N/A,467.72,367.78,
RESPIRATORY,31805,OTHER,33,18000.400000000001,14223.49,
RESPIRATORY,31805,TOTAL,39,18468.12,14591.27,
RESPIRATORY,31820,80S,N/A,128.36000000000001,100.63,
RESPIRATORY,31820,SG,N/A,970.42,760.81,
RESPIRATORY,31820,OTHER,325,113374.38,88088.88,
RESPIRATORY,31820,TOTAL,329,114473.16,88950.32,
RESPIRATORY,31825,80S,N/A,137.58000000000001,65.650000000000006,
RESPIRATORY,31825,SG,N/A,317.13,248.63,
RESPIRATORY,31825,OTHER,238,115666.71,88927.1,
RESPIRATORY,31825,TOTAL,241,116121.42,89241.38,
RESPIRATORY,31830,80S,N/A,0,0,
RESPIRATORY,31830,OTHER,123,41790.69,32441.56,
RESPIRATORY,31830,TOTAL,123,41790.69,32441.56,
RESPIRATORY,31899,80S,N/A,390.55,311.94,
RESPIRATORY,31899,SG,N/A,0,0,
RESPIRATORY,31899,OTHER,314,66419.69,51753.66,
RESPIRATORY,31899,TOTAL,316,66810.240000000005,52065.599999999999,
RESPIRATORY,32035,80S,20,1794.88,1412.3,
RESPIRATORY,32035,OTHER,106,67698.009999999995,53374.81,
RESPIRATORY,32035,TOTAL,126,69492.89,54787.11,
RESPIRATORY,32036,80S,50,5119.9399999999996,4028.99,
RESPIRATORY,32036,OTHER,171,118421.43,93265.88,
RESPIRATORY,32036,TOTAL,221,123541.37,97294.87,
RESPIRATORY,32096,80S,196,18956.64,14733.67,
RESPIRATORY,32096,OTHER,579,402064.53,311317.02,
RESPIRATORY,32096,TOTAL,775,421021.17,326050.69,
RESPIRATORY,32097,80S,389,38006.85,29864.95,
RESPIRATORY,32097,OTHER,1032,724240.16,567111.98,
RESPIRATORY,32097,TOTAL,1421,762247.01,596976.93000000005,
RESPIRATORY,32098,80S,176,15404.39,11952.61,
RESPIRATORY,32098,OTHER,554,348530.23,273170.88,
RESPIRATORY,32098,TOTAL,730,363934.62,285123.49,
RESPIRATORY,32100,80S,323,32848.76,25516.15,
RESPIRATORY,32100,OTHER,1029,721880.41,565784.89,
RESPIRATORY,32100,TOTAL,1352,754729.17,591301.04,
RESPIRATORY,32110,80S,118,23901,18848.91,
RESPIRATORY,32110,OTHER,449,576079.07999999996,450452.41,
RESPIRATORY,32110,TOTAL,567,599980.07999999996,469301.32,
RESPIRATORY,32120,80S,226,25345.89,19954.830000000002,
RESPIRATORY,32120,OTHER,654,441947.29,344598.71,
RESPIRATORY,32120,TOTAL,880,467293.18,364553.54,
RESPIRATORY,32124,80S,489,41232.629999999997,32321.17,
RESPIRATORY,32124,OTHER,1176,674483.52,528082.42000000004,
RESPIRATORY,32124,TOTAL,1665,715716.15,560403.59,
RESPIRATORY,32140,80S,20,2522.08,1984.82,
RESPIRATORY,32140,OTHER,38,30002.41,22908.639999999999,
RESPIRATORY,32140,TOTAL,58,32524.49,24893.46,
RESPIRATORY,32141,80S,128,24760.17,19344.060000000001,
RESPIRATORY,32141,OTHER,311,426490.66,331767.3,
RESPIRATORY,32141,TOTAL,439,451250.83,351111.36,
RESPIRATORY,32150,80S,73,8309.1200000000008,6447.37,
RESPIRATORY,32150,OTHER,287,246193.84,192536.69,
RESPIRATORY,32150,TOTAL,360,254502.96,198984.06,
RESPIRATORY,32151,80S,N/A,913.2,718.15,
RESPIRATORY,32151,OTHER,25,21650.74,17006.509999999998,
RESPIRATORY,32151,TOTAL,32,22563.94,17724.66,
RESPIRATORY,32160,80S,121,9716.83,7568.42,
RESPIRATORY,32160,OTHER,298,157532.54999999999,122262.97,
RESPIRATORY,32160,TOTAL,419,167249.38,129831.39,
RESPIRATORY,32200,80S,27,2937.27,2316.56,
RESPIRATORY,32200,OTHER,85,65882.03,51888.99,
RESPIRATORY,32200,TOTAL,112,68819.3,54205.55,
RESPIRATORY,32201,80S,N/A,0,0,
RESPIRATORY,32201,OTHER,313,58550.5,45713.75,
RESPIRATORY,32201,TOTAL,313,58550.5,45713.75,
RESPIRATORY,32215,80S,35,2873.81,2263.02,
RESPIRATORY,32215,OTHER,126,67692.149999999994,53364.01,
RESPIRATORY,32215,TOTAL,161,70565.960000000006,55627.03,
RESPIRATORY,32220,80S,1064,233649.5,181884.9,
RESPIRATORY,32220,OTHER,2807,4325251.1399999997,3378852.67,
RESPIRATORY,32220,TOTAL,3871,4558900.6399999997,3560737.57,
RESPIRATORY,32225,80S,278,35453.58,27956.58,
RESPIRATORY,32225,OTHER,732,645326.11,502834.82,
RESPIRATORY,32225,TOTAL,1010,680779.69,530791.4,
RESPIRATORY,32310,80S,60,5043.6000000000004,3951.61,
RESPIRATORY,32310,OTHER,222,127478.74,100172.39,
RESPIRATORY,32310,TOTAL,282,132522.34,104124,
RESPIRATORY,32320,80S,241,54633.27,43104.03,
RESPIRATORY,32320,OTHER,787,1235026.55,972632.92,
RESPIRATORY,32320,TOTAL,1028,1289659.82,1015736.95,
RESPIRATORY,32400,80S,N/A,0,0,
RESPIRATORY,32400,OTHER,1197,98176.18,76059.05,
RESPIRATORY,32400,TOTAL,1197,98176.18,76059.05,
RESPIRATORY,32405,80S,N/A,0,0,
RESPIRATORY,32405,OTHER,63239,6734683.1500000004,5210632.33,
RESPIRATORY,32405,TOTAL,63239,6734683.1500000004,5210632.33,
RESPIRATORY,32421,OTHER,N/A,0,0,
RESPIRATORY,32421,TOTAL,N/A,0,0,
RESPIRATORY,32422,OTHER,N/A,0,0,
RESPIRATORY,32422,TOTAL,N/A,0,0,
RESPIRATORY,32440,80S,244,54380.66,42827.09,
RESPIRATORY,32440,OTHER,557,846048.3,661407.6,
RESPIRATORY,32440,TOTAL,801,900428.96,704234.69,
RESPIRATORY,32442,80S,N/A,898.33,718.67,
RESPIRATORY,32442,OTHER,13,32743.39,25871.759999999998,
RESPIRATORY,32442,TOTAL,15,33641.72,26590.43,
RESPIRATORY,32445,80S,11,5876.07,4205.1400000000003,
RESPIRATORY,32445,OTHER,55,190754.03,145205.6,
RESPIRATORY,32445,TOTAL,66,196630.1,149410.74,
RESPIRATORY,32480,80S,3797,794296.39,620146.72,
RESPIRATORY,32480,OTHER,8462,12310889.98,9609529.8399999999,
RESPIRATORY,32480,TOTAL,12259,13105186.369999999,10229676.560000001,
RESPIRATORY,32482,80S,266,60759.12,47589.46,
RESPIRATORY,32482,OTHER,604,941466.44,735731.69,
RESPIRATORY,32482,TOTAL,870,1002225.56,783321.15,
RESPIRATORY,32484,80S,272,52114.39,40984.44,
RESPIRATORY,32484,OTHER,821,1087502.94,850070.43,
RESPIRATORY,32484,TOTAL,1093,1139617.33,891054.87,
RESPIRATORY,32486,80S,42,14741.07,11600.24,
RESPIRATORY,32486,OTHER,134,312165.37,241967.64,
RESPIRATORY,32486,TOTAL,176,326906.44,253567.88,
RESPIRATORY,32488,80S,30,10775.27,8504.26,
RESPIRATORY,32488,OTHER,79,182813.19,142777.25,
RESPIRATORY,32488,TOTAL,109,193588.46,151281.51,
RESPIRATORY,32491,80S,N/A,1349.23,1061.26,
RESPIRATORY,32491,OTHER,35,54983.92,42694.47,
RESPIRATORY,32491,TOTAL,42,56333.15,43755.73,
RESPIRATORY,32501,80S,67,2469.73,1945.95,
RESPIRATORY,32501,OTHER,163,40731.85,32112.27,
RESPIRATORY,32501,TOTAL,230,43201.58,34058.22,
RESPIRATORY,32503,80S,33,8654.0300000000007,6815.12,
RESPIRATORY,32503,OTHER,98,171763.16,134203.10999999999,
RESPIRATORY,32503,TOTAL,131,180417.19,141018.23000000001,
RESPIRATORY,32504,80S,31,9572.2199999999993,7543.17,
RESPIRATORY,32504,SG,N/A,0,0,
RESPIRATORY,32504,OTHER,73,146240.54,115124.11,
RESPIRATORY,32504,TOTAL,104,155812.76,122667.28,
